Year,State Name,Dist Name,Crop,Min_Temp,Max_Temp,Avg_Temp,Rainfall,Actual_Yield,Predicted_Yield,Resilience_Index,Resilience_Class
2009,Chhattisgarh,Raigarh,rice,25.0,25.0,25.0,1200.0,1118.0,1500.0,0.75,Moderately Resilient
2009,Chhattisgarh,Raipur,chickpea,20.0,20.0,20.0,600.0,829.0,903.0,0.92,Highly Resilient
2009,Chhattisgarh,Raipur,maize,22.0,22.0,22.0,800.0,1590.0,1430.0,1.11,Highly Resilient
2009,Chhattisgarh,Raipur,rice,25.0,25.0,25.0,1200.0,1408.0,1360.0,1.04,Highly Resilient
2009,Chhattisgarh,Surguja,chickpea,20.0,20.0,20.0,600.0,639.0,849.0,0.75,Moderately Resilient
2009,Chhattisgarh,Surguja,maize,22.0,22.0,22.0,800.0,1142.0,1517.0,0.75,Moderately Resilient
2009,Chhattisgarh,Surguja,rice,25.0,25.0,25.0,1200.0,720.0,1871.0,0.38,Vulnerable
2009,Gujarat,Ahmedabad,chickpea,20.0,20.0,20.0,600.0,568.0,826.0,0.69,Vulnerable
2009,Gujarat,Ahmedabad,cotton,28.0,28.0,28.0,700.0,311.0,323.0,0.96,Highly Resilient
2009,Gujarat,Ahmedabad,maize,22.0,22.0,22.0,800.0,1000.0,1503.0,0.67,Vulnerable
2009,Gujarat,Ahmedabad,rice,25.0,25.0,25.0,1200.0,2513.0,2162.0,1.16,Highly Resilient
2009,Gujarat,Amreli,chickpea,20.0,20.0,20.0,600.0,1167.0,910.0,1.28,Highly Resilient
2009,Gujarat,Amreli,cotton,28.0,28.0,28.0,700.0,475.0,353.0,1.34,Highly Resilient
2009,Gujarat,Amreli,maize,22.0,22.0,22.0,800.0,1000.0,1073.0,0.93,Highly Resilient
2009,Gujarat,Banaskantha,chickpea,20.0,20.0,20.0,600.0,1000.0,945.0,1.06,Highly Resilient
2009,Gujarat,Banaskantha,cotton,28.0,28.0,28.0,700.0,561.0,408.0,1.37,Highly Resilient
2009,Gujarat,Banaskantha,maize,22.0,22.0,22.0,800.0,1585.0,1817.0,0.87,Moderately Resilient
2009,Gujarat,Bharuch,chickpea,20.0,20.0,20.0,600.0,963.0,882.0,1.09,Highly Resilient
2009,Gujarat,Bharuch,cotton,28.0,28.0,28.0,700.0,362.0,377.0,0.96,Highly Resilient
2009,Gujarat,Bharuch,maize,22.0,22.0,22.0,800.0,960.0,1332.0,0.72,Moderately Resilient
2009,Gujarat,Bharuch,rice,25.0,25.0,25.0,1200.0,1040.0,1316.0,0.79,Moderately Resilient
2009,Gujarat,Bhavnagar,chickpea,20.0,20.0,20.0,600.0,800.0,927.0,0.86,Moderately Resilient
2009,Gujarat,Bhavnagar,cotton,28.0,28.0,28.0,700.0,465.0,413.0,1.12,Highly Resilient
2009,Gujarat,Bhavnagar,maize,22.0,22.0,22.0,800.0,949.0,1642.0,0.58,Vulnerable
2009,Gujarat,Dangs,chickpea,20.0,20.0,20.0,600.0,929.0,838.0,1.11,Highly Resilient
2009,Gujarat,Dangs,maize,22.0,22.0,22.0,800.0,970.0,1453.0,0.67,Vulnerable
2009,Gujarat,Dangs,rice,25.0,25.0,25.0,1200.0,1101.0,1280.0,0.86,Moderately Resilient
2009,Gujarat,Jamnagar,chickpea,20.0,20.0,20.0,600.0,1476.0,1112.0,1.33,Highly Resilient
2009,Gujarat,Jamnagar,cotton,28.0,28.0,28.0,700.0,754.0,600.0,1.26,Highly Resilient
2009,Gujarat,Jamnagar,maize,22.0,22.0,22.0,800.0,909.0,1629.0,0.56,Vulnerable
2009,Gujarat,Junagadh,chickpea,20.0,20.0,20.0,600.0,1213.0,892.0,1.36,Highly Resilient
2009,Gujarat,Junagadh,cotton,28.0,28.0,28.0,700.0,834.0,572.0,1.46,Highly Resilient
2009,Gujarat,Junagadh,maize,22.0,22.0,22.0,800.0,1000.0,1647.0,0.61,Vulnerable
2009,Gujarat,Kheda,chickpea,20.0,20.0,20.0,600.0,688.0,874.0,0.79,Moderately Resilient
2009,Gujarat,Kheda,cotton,28.0,28.0,28.0,700.0,607.0,450.0,1.35,Highly Resilient
2009,Gujarat,Kheda,maize,22.0,22.0,22.0,800.0,890.0,1859.0,0.48,Vulnerable
2009,Gujarat,Kheda,rice,25.0,25.0,25.0,1200.0,2442.0,2312.0,1.06,Highly Resilient
2009,Gujarat,Kutch,chickpea,20.0,20.0,20.0,600.0,1000.0,945.0,1.06,Highly Resilient
2009,Gujarat,Kutch,cotton,28.0,28.0,28.0,700.0,843.0,548.0,1.54,Highly Resilient
2009,Gujarat,Mehsana,chickpea,20.0,20.0,20.0,600.0,591.0,813.0,0.73,Moderately Resilient
2009,Gujarat,Mehsana,cotton,28.0,28.0,28.0,700.0,481.0,369.0,1.3,Highly Resilient
2009,Gujarat,Mehsana,maize,22.0,22.0,22.0,800.0,1000.0,1048.0,0.95,Highly Resilient
2009,Gujarat,Mehsana,rice,25.0,25.0,25.0,1200.0,2352.0,2071.0,1.14,Highly Resilient
2009,Gujarat,Panchmahal,chickpea,20.0,20.0,20.0,600.0,742.0,946.0,0.78,Moderately Resilient
2009,Gujarat,Panchmahal,cotton,28.0,28.0,28.0,700.0,440.0,353.0,1.25,Highly Resilient
2009,Gujarat,Panchmahal,maize,22.0,22.0,22.0,800.0,814.0,1463.0,0.56,Vulnerable
2009,Gujarat,Panchmahal,rice,25.0,25.0,25.0,1200.0,419.0,1868.0,0.22,Vulnerable
2009,Gujarat,Rajkot,chickpea,20.0,20.0,20.0,600.0,1408.0,918.0,1.53,Highly Resilient
2009,Gujarat,Rajkot,cotton,28.0,28.0,28.0,700.0,749.0,554.0,1.35,Highly Resilient
2009,Gujarat,Rajkot,maize,22.0,22.0,22.0,800.0,1000.0,1293.0,0.77,Moderately Resilient
2009,Gujarat,Sabarkantha,chickpea,20.0,20.0,20.0,600.0,707.0,839.0,0.84,Moderately Resilient
2009,Gujarat,Sabarkantha,cotton,28.0,28.0,28.0,700.0,450.0,329.0,1.37,Highly Resilient
2009,Gujarat,Sabarkantha,maize,22.0,22.0,22.0,800.0,1027.0,1988.0,0.52,Vulnerable
2009,Gujarat,Sabarkantha,rice,25.0,25.0,25.0,1200.0,2448.0,2091.0,1.17,Highly Resilient
2009,Gujarat,Surat,chickpea,20.0,20.0,20.0,600.0,1217.0,893.0,1.36,Highly Resilient
2009,Gujarat,Surat,cotton,28.0,28.0,28.0,700.0,288.0,311.0,0.93,Highly Resilient
2009,Gujarat,Surat,maize,22.0,22.0,22.0,800.0,1000.0,1622.0,0.62,Vulnerable
2009,Gujarat,Surat,rice,25.0,25.0,25.0,1200.0,2212.0,2073.0,1.07,Highly Resilient
2009,Gujarat,Surendranagar,chickpea,20.0,20.0,20.0,600.0,417.0,771.0,0.54,Vulnerable
2009,Gujarat,Surendranagar,cotton,28.0,28.0,28.0,700.0,383.0,409.0,0.93,Highly Resilient
2009,Gujarat,Surendranagar,rice,25.0,25.0,25.0,1200.0,1000.0,697.0,1.44,Highly Resilient
2009,Gujarat,Vadodara / Baroda,chickpea,20.0,20.0,20.0,600.0,957.0,893.0,1.07,Highly Resilient
2009,Gujarat,Vadodara / Baroda,cotton,28.0,28.0,28.0,700.0,583.0,540.0,1.08,Highly Resilient
2009,Gujarat,Vadodara / Baroda,maize,22.0,22.0,22.0,800.0,1465.0,1950.0,0.75,Moderately Resilient
2009,Gujarat,Vadodara / Baroda,rice,25.0,25.0,25.0,1200.0,909.0,1491.0,0.61,Vulnerable
2009,Gujarat,Valsad,chickpea,20.0,20.0,20.0,600.0,963.0,882.0,1.09,Highly Resilient
2009,Gujarat,Valsad,rice,25.0,25.0,25.0,1200.0,2226.0,2166.0,1.03,Highly Resilient
2009,Haryana,Ambala,maize,22.0,22.0,22.0,800.0,2128.0,1817.0,1.17,Highly Resilient
2009,Haryana,Ambala,rice,25.0,25.0,25.0,1200.0,3630.0,2349.0,1.55,Highly Resilient
2009,Haryana,Gurgaon,chickpea,20.0,20.0,20.0,600.0,1429.0,1009.0,1.42,Highly Resilient
2009,Haryana,Gurgaon,rice,25.0,25.0,25.0,1200.0,2781.0,2317.0,1.2,Highly Resilient
2009,Haryana,Hissar,chickpea,20.0,20.0,20.0,600.0,740.0,912.0,0.81,Moderately Resilient
2009,Haryana,Hissar,cotton,28.0,28.0,28.0,700.0,670.0,509.0,1.32,Highly Resilient
2009,Haryana,Hissar,rice,25.0,25.0,25.0,1200.0,3109.0,2222.0,1.4,Highly Resilient
2009,Haryana,Jind,cotton,28.0,28.0,28.0,700.0,522.0,408.0,1.28,Highly Resilient
2009,Haryana,Jind,rice,25.0,25.0,25.0,1200.0,2772.0,2233.0,1.24,Highly Resilient
2009,Haryana,Karnal,cotton,28.0,28.0,28.0,700.0,583.0,385.0,1.51,Highly Resilient
2009,Haryana,Karnal,maize,22.0,22.0,22.0,800.0,5000.0,2851.0,1.75,Highly Resilient
2009,Haryana,Karnal,rice,25.0,25.0,25.0,1200.0,3139.0,2588.0,1.21,Highly Resilient
2009,Haryana,Mahendragarh / Narnaul,chickpea,20.0,20.0,20.0,600.0,701.0,953.0,0.74,Moderately Resilient
2009,Haryana,Mahendragarh / Narnaul,cotton,28.0,28.0,28.0,700.0,441.0,367.0,1.2,Highly Resilient
2009,Haryana,Mahendragarh / Narnaul,rice,25.0,25.0,25.0,1200.0,2332.0,1807.0,1.29,Highly Resilient
2009,Haryana,Rohtak,chickpea,20.0,20.0,20.0,600.0,1240.0,926.0,1.34,Highly Resilient
2009,Haryana,Rohtak,cotton,28.0,28.0,28.0,700.0,401.0,365.0,1.1,Highly Resilient
2009,Haryana,Rohtak,maize,22.0,22.0,22.0,800.0,1739.0,1544.0,1.13,Highly Resilient
2009,Haryana,Rohtak,rice,25.0,25.0,25.0,1200.0,2089.0,2255.0,0.93,Highly Resilient
2009,Himachal Pradesh,Bilashpur,chickpea,20.0,20.0,20.0,600.0,77.0,560.0,0.14,Vulnerable
2009,Himachal Pradesh,Bilashpur,maize,22.0,22.0,22.0,800.0,1981.0,1878.0,1.06,Highly Resilient
2009,Himachal Pradesh,Bilashpur,rice,25.0,25.0,25.0,1200.0,1974.0,1752.0,1.13,Highly Resilient
2009,Himachal Pradesh,Chamba,maize,22.0,22.0,22.0,800.0,2672.0,2082.0,1.28,Highly Resilient
2009,Himachal Pradesh,Chamba,rice,25.0,25.0,25.0,1200.0,1143.0,1317.0,0.87,Moderately Resilient
2009,Himachal Pradesh,Kangra,chickpea,20.0,20.0,20.0,600.0,880.0,827.0,1.06,Highly Resilient
2009,Himachal Pradesh,Kangra,maize,22.0,22.0,22.0,800.0,1828.0,1822.0,1.0,Highly Resilient
2009,Himachal Pradesh,Kangra,rice,25.0,25.0,25.0,1200.0,1460.0,1720.0,0.85,Moderately Resilient
2009,Himachal Pradesh,Kinnaur,maize,22.0,22.0,22.0,800.0,2400.0,1850.0,1.3,Highly Resilient
2009,Himachal Pradesh,Kinnaur,rice,25.0,25.0,25.0,1200.0,1000.0,1095.0,0.91,Highly Resilient
2009,Himachal Pradesh,Kullu,chickpea,20.0,20.0,20.0,600.0,600.0,791.0,0.76,Moderately Resilient
2009,Himachal Pradesh,Kullu,maize,22.0,22.0,22.0,800.0,2841.0,2466.0,1.15,Highly Resilient
2009,Himachal Pradesh,Kullu,rice,25.0,25.0,25.0,1200.0,1245.0,1448.0,0.86,Moderately Resilient
2009,Himachal Pradesh,Lahul & Spiti,maize,22.0,22.0,22.0,800.0,2000.0,1235.0,1.62,Highly Resilient
2009,Himachal Pradesh,Mandi,chickpea,20.0,20.0,20.0,600.0,333.0,831.0,0.4,Vulnerable
2009,Himachal Pradesh,Mandi,maize,22.0,22.0,22.0,800.0,260.0,1162.0,0.22,Vulnerable
2009,Himachal Pradesh,Mandi,rice,25.0,25.0,25.0,1200.0,1145.0,1304.0,0.88,Moderately Resilient
2009,Himachal Pradesh,Shimla,maize,22.0,22.0,22.0,800.0,2268.0,1966.0,1.15,Highly Resilient
2009,Himachal Pradesh,Shimla,rice,25.0,25.0,25.0,1200.0,868.0,862.0,1.01,Highly Resilient
2009,Himachal Pradesh,Sirmaur,chickpea,20.0,20.0,20.0,600.0,364.0,1237.0,0.29,Vulnerable
2009,Himachal Pradesh,Sirmaur,maize,22.0,22.0,22.0,800.0,2393.0,2570.0,0.93,Highly Resilient
2009,Himachal Pradesh,Sirmaur,rice,25.0,25.0,25.0,1200.0,1124.0,1007.0,1.12,Highly Resilient
2009,Himachal Pradesh,Solan,maize,22.0,22.0,22.0,800.0,2535.0,2498.0,1.01,Highly Resilient
2009,Himachal Pradesh,Solan,rice,25.0,25.0,25.0,1200.0,2395.0,1734.0,1.38,Highly Resilient
2009,Jharkhand,Dhanbad,chickpea,20.0,20.0,20.0,600.0,1000.0,998.0,1.0,Highly Resilient
2009,Jharkhand,Dhanbad,maize,22.0,22.0,22.0,800.0,287.0,903.0,0.32,Vulnerable
2009,Jharkhand,Dhanbad,rice,25.0,25.0,25.0,1200.0,977.0,1304.0,0.75,Moderately Resilient
2009,Jharkhand,Hazaribagh,chickpea,20.0,20.0,20.0,600.0,835.0,802.0,1.04,Highly Resilient
2009,Jharkhand,Hazaribagh,maize,22.0,22.0,22.0,800.0,684.0,1499.0,0.46,Vulnerable
2009,Jharkhand,Hazaribagh,rice,25.0,25.0,25.0,1200.0,614.0,1936.0,0.32,Vulnerable
2009,Jharkhand,Palamau,chickpea,20.0,20.0,20.0,600.0,684.0,892.0,0.77,Moderately Resilient
2009,Jharkhand,Palamau,maize,22.0,22.0,22.0,800.0,694.0,1828.0,0.38,Vulnerable
2009,Jharkhand,Palamau,rice,25.0,25.0,25.0,1200.0,598.0,1315.0,0.45,Vulnerable
2009,Jharkhand,Ranchi,chickpea,20.0,20.0,20.0,600.0,815.0,826.0,0.99,Highly Resilient
2009,Jharkhand,Ranchi,maize,22.0,22.0,22.0,800.0,1072.0,1364.0,0.79,Moderately Resilient
2009,Jharkhand,Ranchi,rice,25.0,25.0,25.0,1200.0,965.0,1760.0,0.55,Vulnerable
2009,Jharkhand,Santhal Paragana / Dumka,chickpea,20.0,20.0,20.0,600.0,706.0,847.0,0.83,Moderately Resilient
2009,Jharkhand,Santhal Paragana / Dumka,maize,22.0,22.0,22.0,800.0,1201.0,2022.0,0.59,Vulnerable
2009,Jharkhand,Santhal Paragana / Dumka,rice,25.0,25.0,25.0,1200.0,993.0,1864.0,0.53,Vulnerable
2009,Jharkhand,Singhbhum,chickpea,20.0,20.0,20.0,600.0,744.0,829.0,0.9,Moderately Resilient
2009,Jharkhand,Singhbhum,maize,22.0,22.0,22.0,800.0,922.0,1408.0,0.65,Vulnerable
2009,Jharkhand,Singhbhum,rice,25.0,25.0,25.0,1200.0,904.0,1881.0,0.48,Vulnerable
2009,Karnataka,Bangalore,chickpea,20.0,20.0,20.0,600.0,643.0,981.0,0.66,Vulnerable
2009,Karnataka,Bangalore,maize,22.0,22.0,22.0,800.0,4402.0,3509.0,1.25,Highly Resilient
2009,Karnataka,Bangalore,rice,25.0,25.0,25.0,1200.0,3097.0,2370.0,1.31,Highly Resilient
2009,Karnataka,Belgaum,chickpea,20.0,20.0,20.0,600.0,456.0,789.0,0.58,Vulnerable
2009,Karnataka,Belgaum,cotton,28.0,28.0,28.0,700.0,359.0,388.0,0.92,Highly Resilient
2009,Karnataka,Belgaum,maize,22.0,22.0,22.0,800.0,2116.0,2035.0,1.04,Highly Resilient
2009,Karnataka,Belgaum,rice,25.0,25.0,25.0,1200.0,1169.0,2482.0,0.47,Vulnerable
2009,Karnataka,Bellary,chickpea,20.0,20.0,20.0,600.0,556.0,893.0,0.62,Vulnerable
2009,Karnataka,Bellary,cotton,28.0,28.0,28.0,700.0,316.0,367.0,0.86,Moderately Resilient
2009,Karnataka,Bellary,maize,22.0,22.0,22.0,800.0,1971.0,2137.0,0.92,Highly Resilient
2009,Karnataka,Bellary,rice,25.0,25.0,25.0,1200.0,3164.0,2282.0,1.39,Highly Resilient
2009,Karnataka,Bidar,chickpea,20.0,20.0,20.0,600.0,601.0,810.0,0.74,Moderately Resilient
2009,Karnataka,Bidar,cotton,28.0,28.0,28.0,700.0,162.0,299.0,0.54,Vulnerable
2009,Karnataka,Bidar,maize,22.0,22.0,22.0,800.0,834.0,916.0,0.91,Highly Resilient
2009,Karnataka,Bidar,rice,25.0,25.0,25.0,1200.0,766.0,893.0,0.86,Moderately Resilient
2009,Karnataka,Bijapur / Vijayapura,chickpea,20.0,20.0,20.0,600.0,647.0,851.0,0.76,Moderately Resilient
2009,Karnataka,Bijapur / Vijayapura,cotton,28.0,28.0,28.0,700.0,316.0,297.0,1.06,Highly Resilient
2009,Karnataka,Bijapur / Vijayapura,maize,22.0,22.0,22.0,800.0,2004.0,1929.0,1.04,Highly Resilient
2009,Karnataka,Bijapur / Vijayapura,rice,25.0,25.0,25.0,1200.0,2875.0,2225.0,1.29,Highly Resilient
2009,Karnataka,Chickmagalur,chickpea,20.0,20.0,20.0,600.0,505.0,833.0,0.61,Vulnerable
2009,Karnataka,Chickmagalur,cotton,28.0,28.0,28.0,700.0,233.0,275.0,0.85,Moderately Resilient
2009,Karnataka,Chickmagalur,maize,22.0,22.0,22.0,800.0,2752.0,2226.0,1.24,Highly Resilient
2009,Karnataka,Chickmagalur,rice,25.0,25.0,25.0,1200.0,2479.0,1839.0,1.35,Highly Resilient
2009,Karnataka,Chitradurga,chickpea,20.0,20.0,20.0,600.0,411.0,854.0,0.48,Vulnerable
2009,Karnataka,Chitradurga,cotton,28.0,28.0,28.0,700.0,267.0,455.0,0.59,Vulnerable
2009,Karnataka,Chitradurga,maize,22.0,22.0,22.0,800.0,2553.0,2030.0,1.26,Highly Resilient
2009,Karnataka,Chitradurga,rice,25.0,25.0,25.0,1200.0,3309.0,2390.0,1.38,Highly Resilient
2009,Karnataka,Dakshina Kannada,maize,22.0,22.0,22.0,800.0,1667.0,1559.0,1.07,Highly Resilient
2009,Karnataka,Dakshina Kannada,rice,25.0,25.0,25.0,1200.0,2334.0,2128.0,1.1,Highly Resilient
2009,Karnataka,Dharwad,chickpea,20.0,20.0,20.0,600.0,426.0,787.0,0.54,Vulnerable
2009,Karnataka,Dharwad,cotton,28.0,28.0,28.0,700.0,237.0,260.0,0.91,Highly Resilient
2009,Karnataka,Dharwad,maize,22.0,22.0,22.0,800.0,2086.0,1713.0,1.22,Highly Resilient
2009,Karnataka,Dharwad,rice,25.0,25.0,25.0,1200.0,1209.0,2232.0,0.54,Vulnerable
2009,Karnataka,Gulbarga / Kalaburagi,chickpea,20.0,20.0,20.0,600.0,729.0,747.0,0.98,Highly Resilient
2009,Karnataka,Gulbarga / Kalaburagi,cotton,28.0,28.0,28.0,700.0,401.0,384.0,1.05,Highly Resilient
2009,Karnataka,Gulbarga / Kalaburagi,maize,22.0,22.0,22.0,800.0,1124.0,1368.0,0.82,Moderately Resilient
2009,Karnataka,Gulbarga / Kalaburagi,rice,25.0,25.0,25.0,1200.0,2274.0,2323.0,0.98,Highly Resilient
2009,Karnataka,Hassan,chickpea,20.0,20.0,20.0,600.0,472.0,773.0,0.61,Vulnerable
2009,Karnataka,Hassan,cotton,28.0,28.0,28.0,700.0,267.0,255.0,1.05,Highly Resilient
2009,Karnataka,Hassan,maize,22.0,22.0,22.0,800.0,3537.0,2529.0,1.4,Highly Resilient
2009,Karnataka,Hassan,rice,25.0,25.0,25.0,1200.0,2683.0,2042.0,1.31,Highly Resilient
2009,Karnataka,Kodagu / Coorg,maize,22.0,22.0,22.0,800.0,4676.0,2273.0,2.06,Highly Resilient
2009,Karnataka,Kodagu / Coorg,rice,25.0,25.0,25.0,1200.0,2444.0,2135.0,1.14,Highly Resilient
2009,Karnataka,Kolar,chickpea,20.0,20.0,20.0,600.0,543.0,775.0,0.7,Moderately Resilient
2009,Karnataka,Kolar,maize,22.0,22.0,22.0,800.0,3020.0,2155.0,1.4,Highly Resilient
2009,Karnataka,Kolar,rice,25.0,25.0,25.0,1200.0,2039.0,1791.0,1.14,Highly Resilient
2009,Karnataka,Mandya,chickpea,20.0,20.0,20.0,600.0,714.0,648.0,1.1,Highly Resilient
2009,Karnataka,Mandya,maize,22.0,22.0,22.0,800.0,1292.0,1612.0,0.8,Moderately Resilient
2009,Karnataka,Mandya,rice,25.0,25.0,25.0,1200.0,3294.0,2405.0,1.37,Highly Resilient
2009,Karnataka,Mysore,chickpea,20.0,20.0,20.0,600.0,639.0,839.0,0.76,Moderately Resilient
2009,Karnataka,Mysore,cotton,28.0,28.0,28.0,700.0,222.0,313.0,0.71,Moderately Resilient
2009,Karnataka,Mysore,maize,22.0,22.0,22.0,800.0,2607.0,2300.0,1.13,Highly Resilient
2009,Karnataka,Mysore,rice,25.0,25.0,25.0,1200.0,3038.0,2232.0,1.36,Highly Resilient
2009,Karnataka,Raichur,chickpea,20.0,20.0,20.0,600.0,414.0,802.0,0.52,Vulnerable
2009,Karnataka,Raichur,cotton,28.0,28.0,28.0,700.0,261.0,330.0,0.79,Moderately Resilient
2009,Karnataka,Raichur,maize,22.0,22.0,22.0,800.0,1516.0,1713.0,0.88,Moderately Resilient
2009,Karnataka,Raichur,rice,25.0,25.0,25.0,1200.0,2946.0,2138.0,1.38,Highly Resilient
2009,Karnataka,Shimoge,chickpea,20.0,20.0,20.0,600.0,571.0,648.0,0.88,Moderately Resilient
2009,Karnataka,Shimoge,cotton,28.0,28.0,28.0,700.0,250.0,305.0,0.82,Moderately Resilient
2009,Karnataka,Shimoge,maize,22.0,22.0,22.0,800.0,2878.0,2392.0,1.2,Highly Resilient
2009,Karnataka,Shimoge,rice,25.0,25.0,25.0,1200.0,2400.0,2256.0,1.06,Highly Resilient
2009,Karnataka,Tumkur,chickpea,20.0,20.0,20.0,600.0,552.0,850.0,0.65,Vulnerable
2009,Karnataka,Tumkur,cotton,28.0,28.0,28.0,700.0,424.0,405.0,1.05,Highly Resilient
2009,Karnataka,Tumkur,maize,22.0,22.0,22.0,800.0,1937.0,2050.0,0.95,Highly Resilient
2009,Karnataka,Tumkur,rice,25.0,25.0,25.0,1200.0,2558.0,2127.0,1.2,Highly Resilient
2009,Karnataka,Uttara Kannada,cotton,28.0,28.0,28.0,700.0,324.0,352.0,0.92,Highly Resilient
2009,Karnataka,Uttara Kannada,maize,22.0,22.0,22.0,800.0,3676.0,2113.0,1.74,Highly Resilient
2009,Karnataka,Uttara Kannada,rice,25.0,25.0,25.0,1200.0,1934.0,2302.0,0.84,Moderately Resilient
2009,Kerala,Alappuzha,rice,25.0,25.0,25.0,1200.0,2930.0,2642.0,1.11,Highly Resilient
2009,Kerala,Eranakulam,rice,25.0,25.0,25.0,1200.0,1977.0,2023.0,0.98,Highly Resilient
2009,Kerala,Kannur,rice,25.0,25.0,25.0,1200.0,2160.0,1842.0,1.17,Highly Resilient
2009,Kerala,Kollam,rice,25.0,25.0,25.0,1200.0,2433.0,1953.0,1.25,Highly Resilient
2009,Kerala,Kottayam,rice,25.0,25.0,25.0,1200.0,2557.0,2736.0,0.93,Highly Resilient
2009,Kerala,Kozhikode,rice,25.0,25.0,25.0,1200.0,2203.0,1999.0,1.1,Highly Resilient
2009,Kerala,Malappuram,rice,25.0,25.0,25.0,1200.0,2250.0,1632.0,1.38,Highly Resilient
2009,Kerala,Palakkad,cotton,28.0,28.0,28.0,700.0,225.0,274.0,0.82,Moderately Resilient
2009,Kerala,Palakkad,rice,25.0,25.0,25.0,1200.0,2649.0,2214.0,1.2,Highly Resilient
2009,Kerala,Thiruvananthapuram,rice,25.0,25.0,25.0,1200.0,2571.0,1920.0,1.34,Highly Resilient
2009,Kerala,Thrissur,rice,25.0,25.0,25.0,1200.0,2510.0,2045.0,1.23,Highly Resilient
2009,Madhya Pradesh,Balaghat,chickpea,20.0,20.0,20.0,600.0,1041.0,876.0,1.19,Highly Resilient
2009,Madhya Pradesh,Balaghat,maize,22.0,22.0,22.0,800.0,1190.0,1700.0,0.7,Moderately Resilient
2009,Madhya Pradesh,Balaghat,rice,25.0,25.0,25.0,1200.0,1365.0,1947.0,0.7,Moderately Resilient
2009,Madhya Pradesh,Betul,chickpea,20.0,20.0,20.0,600.0,643.0,823.0,0.78,Moderately Resilient
2009,Madhya Pradesh,Betul,cotton,28.0,28.0,28.0,700.0,140.0,225.0,0.62,Vulnerable
2009,Madhya Pradesh,Betul,maize,22.0,22.0,22.0,800.0,1266.0,1808.0,0.7,Moderately Resilient
2009,Madhya Pradesh,Betul,rice,25.0,25.0,25.0,1200.0,1048.0,1519.0,0.69,Vulnerable
2009,Madhya Pradesh,Bhind,chickpea,20.0,20.0,20.0,600.0,1256.0,1012.0,1.24,Highly Resilient
2009,Madhya Pradesh,Bhind,rice,25.0,25.0,25.0,1200.0,2188.0,1846.0,1.18,Highly Resilient
2009,Madhya Pradesh,Chhatarpur,chickpea,20.0,20.0,20.0,600.0,1028.0,918.0,1.12,Highly Resilient
2009,Madhya Pradesh,Chhatarpur,maize,22.0,22.0,22.0,800.0,625.0,900.0,0.69,Vulnerable
2009,Madhya Pradesh,Chhatarpur,rice,25.0,25.0,25.0,1200.0,454.0,801.0,0.57,Vulnerable
2009,Madhya Pradesh,Chhindwara,chickpea,20.0,20.0,20.0,600.0,1617.0,1040.0,1.56,Highly Resilient
2009,Madhya Pradesh,Chhindwara,cotton,28.0,28.0,28.0,700.0,974.0,594.0,1.64,Highly Resilient
2009,Madhya Pradesh,Chhindwara,maize,22.0,22.0,22.0,800.0,2622.0,2113.0,1.24,Highly Resilient
2009,Madhya Pradesh,Chhindwara,rice,25.0,25.0,25.0,1200.0,755.0,1274.0,0.59,Vulnerable
2009,Madhya Pradesh,Damoh,chickpea,20.0,20.0,20.0,600.0,1066.0,960.0,1.11,Highly Resilient
2009,Madhya Pradesh,Damoh,maize,22.0,22.0,22.0,800.0,1714.0,1875.0,0.91,Highly Resilient
2009,Madhya Pradesh,Damoh,rice,25.0,25.0,25.0,1200.0,674.0,2030.0,0.33,Vulnerable
2009,Madhya Pradesh,Datia,chickpea,20.0,20.0,20.0,600.0,1252.0,1085.0,1.15,Highly Resilient
2009,Madhya Pradesh,Datia,maize,22.0,22.0,22.0,800.0,889.0,1534.0,0.58,Vulnerable
2009,Madhya Pradesh,Datia,rice,25.0,25.0,25.0,1200.0,1163.0,1123.0,1.04,Highly Resilient
2009,Madhya Pradesh,Dewas,chickpea,20.0,20.0,20.0,600.0,1227.0,888.0,1.38,Highly Resilient
2009,Madhya Pradesh,Dewas,cotton,28.0,28.0,28.0,700.0,195.0,359.0,0.54,Vulnerable
2009,Madhya Pradesh,Dewas,maize,22.0,22.0,22.0,800.0,1234.0,1817.0,0.68,Vulnerable
2009,Madhya Pradesh,Dewas,rice,25.0,25.0,25.0,1200.0,1000.0,950.0,1.05,Highly Resilient
2009,Madhya Pradesh,Dhar,chickpea,20.0,20.0,20.0,600.0,1090.0,950.0,1.15,Highly Resilient
2009,Madhya Pradesh,Dhar,cotton,28.0,28.0,28.0,700.0,206.0,270.0,0.76,Moderately Resilient
2009,Madhya Pradesh,Dhar,maize,22.0,22.0,22.0,800.0,1065.0,1391.0,0.77,Moderately Resilient
2009,Madhya Pradesh,Dhar,rice,25.0,25.0,25.0,1200.0,583.0,750.0,0.78,Moderately Resilient
2009,Madhya Pradesh,Guna,chickpea,20.0,20.0,20.0,600.0,1101.0,971.0,1.13,Highly Resilient
2009,Madhya Pradesh,Guna,maize,22.0,22.0,22.0,800.0,1245.0,1733.0,0.72,Moderately Resilient
2009,Madhya Pradesh,Guna,rice,25.0,25.0,25.0,1200.0,846.0,1104.0,0.77,Moderately Resilient
2009,Madhya Pradesh,Gwalior,chickpea,20.0,20.0,20.0,600.0,1369.0,1098.0,1.25,Highly Resilient
