Year,State Name,Dist Name,Crop,Min_Temp,Max_Temp,Avg_Temp,Rainfall,Actual_Yield,Predicted_Yield,Resilience_Index,Resilience_Class
2007,Andhra Pradesh,Kurnool,maize,22.0,22.0,22.0,800.0,6011.0,6005.0,1.0,Highly Resilient
2007,Andhra Pradesh,Kurnool,rice,25.0,25.0,25.0,1200.0,3539.0,3539.0,1.0,Highly Resilient
2007,Andhra Pradesh,S.P.S. Nellore,chickpea,20.0,20.0,20.0,600.0,1172.0,1167.0,1.0,Highly Resilient
2007,Andhra Pradesh,S.P.S. Nellore,cotton,28.0,28.0,28.0,700.0,562.0,562.0,1.0,Highly Resilient
2007,Andhra Pradesh,S.P.S. Nellore,maize,22.0,22.0,22.0,800.0,5896.0,5900.0,1.0,Highly Resilient
2007,Andhra Pradesh,S.P.S. Nellore,rice,25.0,25.0,25.0,1200.0,3645.0,3645.0,1.0,Highly Resilient
2007,Andhra Pradesh,Srikakulam,chickpea,20.0,20.0,20.0,600.0,1200.0,1193.0,1.01,Highly Resilient
2007,Andhra Pradesh,Srikakulam,cotton,28.0,28.0,28.0,700.0,339.0,339.0,1.0,Highly Resilient
2007,Andhra Pradesh,Srikakulam,maize,22.0,22.0,22.0,800.0,4817.0,4816.0,1.0,Highly Resilient
2007,Andhra Pradesh,Srikakulam,rice,25.0,25.0,25.0,1200.0,3015.0,3014.0,1.0,Highly Resilient
2007,Andhra Pradesh,Visakhapatnam,chickpea,20.0,20.0,20.0,600.0,1280.0,1276.0,1.0,Highly Resilient
2007,Andhra Pradesh,Visakhapatnam,cotton,28.0,28.0,28.0,700.0,216.0,216.0,1.0,Highly Resilient
2007,Andhra Pradesh,Visakhapatnam,maize,22.0,22.0,22.0,800.0,3222.0,3222.0,1.0,Highly Resilient
2007,Andhra Pradesh,Visakhapatnam,rice,25.0,25.0,25.0,1200.0,2372.0,2372.0,1.0,Highly Resilient
2007,Andhra Pradesh,West Godavari,cotton,28.0,28.0,28.0,700.0,684.0,684.0,1.0,Highly Resilient
2007,Andhra Pradesh,West Godavari,maize,22.0,22.0,22.0,800.0,6794.0,6772.0,1.0,Highly Resilient
2007,Andhra Pradesh,West Godavari,rice,25.0,25.0,25.0,1200.0,3681.0,3680.0,1.0,Highly Resilient
2007,Chhattisgarh,Bastar,chickpea,20.0,20.0,20.0,600.0,928.0,928.0,1.0,Highly Resilient
2007,Chhattisgarh,Bastar,maize,22.0,22.0,22.0,800.0,1818.0,1818.0,1.0,Highly Resilient
2007,Chhattisgarh,Bastar,rice,25.0,25.0,25.0,1200.0,1482.0,1482.0,1.0,Highly Resilient
2007,Chhattisgarh,Bilaspur,chickpea,20.0,20.0,20.0,600.0,785.0,785.0,1.0,Highly Resilient
2007,Chhattisgarh,Bilaspur,maize,22.0,22.0,22.0,800.0,1381.0,1381.0,1.0,Highly Resilient
2007,Chhattisgarh,Bilaspur,rice,25.0,25.0,25.0,1200.0,1619.0,1619.0,1.0,Highly Resilient
2007,Chhattisgarh,Durg,chickpea,20.0,20.0,20.0,600.0,910.0,910.0,1.0,Highly Resilient
2007,Chhattisgarh,Durg,cotton,28.0,28.0,28.0,700.0,250.0,250.0,1.0,Highly Resilient
2007,Chhattisgarh,Durg,maize,22.0,22.0,22.0,800.0,1157.0,1157.0,1.0,Highly Resilient
2007,Chhattisgarh,Durg,rice,25.0,25.0,25.0,1200.0,1370.0,1370.0,1.0,Highly Resilient
2007,Chhattisgarh,Raigarh,chickpea,20.0,20.0,20.0,600.0,867.0,867.0,1.0,Highly Resilient
2007,Chhattisgarh,Raigarh,maize,22.0,22.0,22.0,800.0,1643.0,1643.0,1.0,Highly Resilient
2007,Chhattisgarh,Raigarh,rice,25.0,25.0,25.0,1200.0,1259.0,1259.0,1.0,Highly Resilient
2007,Chhattisgarh,Raipur,chickpea,20.0,20.0,20.0,600.0,843.0,843.0,1.0,Highly Resilient
2007,Chhattisgarh,Raipur,maize,22.0,22.0,22.0,800.0,1142.0,1142.0,1.0,Highly Resilient
2007,Chhattisgarh,Raipur,rice,25.0,25.0,25.0,1200.0,1551.0,1550.0,1.0,Highly Resilient
2007,Chhattisgarh,Surguja,chickpea,20.0,20.0,20.0,600.0,721.0,721.0,1.0,Highly Resilient
2007,Chhattisgarh,Surguja,maize,22.0,22.0,22.0,800.0,1457.0,1457.0,1.0,Highly Resilient
2007,Chhattisgarh,Surguja,rice,25.0,25.0,25.0,1200.0,1143.0,1143.0,1.0,Highly Resilient
2007,Gujarat,Ahmedabad,chickpea,20.0,20.0,20.0,600.0,563.0,562.0,1.0,Highly Resilient
2007,Gujarat,Ahmedabad,cotton,28.0,28.0,28.0,700.0,274.0,274.0,1.0,Highly Resilient
2007,Gujarat,Ahmedabad,maize,22.0,22.0,22.0,800.0,1250.0,1250.0,1.0,Highly Resilient
2007,Gujarat,Ahmedabad,rice,25.0,25.0,25.0,1200.0,2105.0,2105.0,1.0,Highly Resilient
2007,Gujarat,Amreli,chickpea,20.0,20.0,20.0,600.0,1298.0,1297.0,1.0,Highly Resilient
2007,Gujarat,Amreli,cotton,28.0,28.0,28.0,700.0,643.0,643.0,1.0,Highly Resilient
2007,Gujarat,Amreli,maize,22.0,22.0,22.0,800.0,1333.0,1333.0,1.0,Highly Resilient
2007,Gujarat,Banaskantha,chickpea,20.0,20.0,20.0,600.0,1000.0,1001.0,1.0,Highly Resilient
2007,Gujarat,Banaskantha,cotton,28.0,28.0,28.0,700.0,598.0,598.0,1.0,Highly Resilient
2007,Gujarat,Banaskantha,maize,22.0,22.0,22.0,800.0,2698.0,2698.0,1.0,Highly Resilient
2007,Gujarat,Bharuch,chickpea,20.0,20.0,20.0,600.0,625.0,625.0,1.0,Highly Resilient
2007,Gujarat,Bharuch,cotton,28.0,28.0,28.0,700.0,296.0,296.0,1.0,Highly Resilient
2007,Gujarat,Bharuch,maize,22.0,22.0,22.0,800.0,1467.0,1467.0,1.0,Highly Resilient
2007,Gujarat,Bharuch,rice,25.0,25.0,25.0,1200.0,1225.0,1225.0,1.0,Highly Resilient
2007,Gujarat,Bhavnagar,chickpea,20.0,20.0,20.0,600.0,923.0,923.0,1.0,Highly Resilient
2007,Gujarat,Bhavnagar,cotton,28.0,28.0,28.0,700.0,821.0,822.0,1.0,Highly Resilient
2007,Gujarat,Bhavnagar,maize,22.0,22.0,22.0,800.0,1393.0,1392.0,1.0,Highly Resilient
2007,Gujarat,Dangs,chickpea,20.0,20.0,20.0,600.0,889.0,889.0,1.0,Highly Resilient
2007,Gujarat,Dangs,maize,22.0,22.0,22.0,800.0,1364.0,1364.0,1.0,Highly Resilient
2007,Gujarat,Dangs,rice,25.0,25.0,25.0,1200.0,1357.0,1357.0,1.0,Highly Resilient
2007,Gujarat,Jamnagar,chickpea,20.0,20.0,20.0,600.0,1393.0,1393.0,1.0,Highly Resilient
2007,Gujarat,Jamnagar,cotton,28.0,28.0,28.0,700.0,765.0,765.0,1.0,Highly Resilient
2007,Gujarat,Jamnagar,maize,22.0,22.0,22.0,800.0,1389.0,1389.0,1.0,Highly Resilient
2007,Gujarat,Junagadh,chickpea,20.0,20.0,20.0,600.0,1416.0,1417.0,1.0,Highly Resilient
2007,Gujarat,Junagadh,cotton,28.0,28.0,28.0,700.0,724.0,724.0,1.0,Highly Resilient
2007,Gujarat,Kheda,chickpea,20.0,20.0,20.0,600.0,659.0,659.0,1.0,Highly Resilient
2007,Gujarat,Kheda,cotton,28.0,28.0,28.0,700.0,612.0,613.0,1.0,Highly Resilient
2007,Gujarat,Kheda,maize,22.0,22.0,22.0,800.0,1123.0,1123.0,1.0,Highly Resilient
2007,Gujarat,Kheda,rice,25.0,25.0,25.0,1200.0,2392.0,2392.0,1.0,Highly Resilient
2007,Gujarat,Kutch,chickpea,20.0,20.0,20.0,600.0,1000.0,1001.0,1.0,Highly Resilient
2007,Gujarat,Kutch,cotton,28.0,28.0,28.0,700.0,721.0,721.0,1.0,Highly Resilient
2007,Gujarat,Mehsana,chickpea,20.0,20.0,20.0,600.0,762.0,762.0,1.0,Highly Resilient
2007,Gujarat,Mehsana,cotton,28.0,28.0,28.0,700.0,378.0,377.0,1.0,Highly Resilient
2007,Gujarat,Mehsana,maize,22.0,22.0,22.0,800.0,1155.0,1155.0,1.0,Highly Resilient
2007,Gujarat,Mehsana,rice,25.0,25.0,25.0,1200.0,2436.0,2435.0,1.0,Highly Resilient
2007,Gujarat,Panchmahal,chickpea,20.0,20.0,20.0,600.0,929.0,929.0,1.0,Highly Resilient
2007,Gujarat,Panchmahal,cotton,28.0,28.0,28.0,700.0,478.0,478.0,1.0,Highly Resilient
2007,Gujarat,Panchmahal,maize,22.0,22.0,22.0,800.0,1200.0,1200.0,1.0,Highly Resilient
2007,Gujarat,Panchmahal,rice,25.0,25.0,25.0,1200.0,1042.0,1042.0,1.0,Highly Resilient
2007,Gujarat,Rajkot,chickpea,20.0,20.0,20.0,600.0,1113.0,1110.0,1.0,Highly Resilient
2007,Gujarat,Rajkot,cotton,28.0,28.0,28.0,700.0,897.0,902.0,0.99,Highly Resilient
2007,Gujarat,Rajkot,maize,22.0,22.0,22.0,800.0,1429.0,1428.0,1.0,Highly Resilient
2007,Gujarat,Sabarkantha,chickpea,20.0,20.0,20.0,600.0,811.0,811.0,1.0,Highly Resilient
2007,Gujarat,Sabarkantha,cotton,28.0,28.0,28.0,700.0,508.0,508.0,1.0,Highly Resilient
2007,Gujarat,Sabarkantha,maize,22.0,22.0,22.0,800.0,1448.0,1448.0,1.0,Highly Resilient
2007,Gujarat,Sabarkantha,rice,25.0,25.0,25.0,1200.0,2175.0,2175.0,1.0,Highly Resilient
2007,Gujarat,Surat,chickpea,20.0,20.0,20.0,600.0,714.0,714.0,1.0,Highly Resilient
2007,Gujarat,Surat,cotton,28.0,28.0,28.0,700.0,546.0,546.0,1.0,Highly Resilient
2007,Gujarat,Surat,maize,22.0,22.0,22.0,800.0,1371.0,1371.0,1.0,Highly Resilient
2007,Gujarat,Surat,rice,25.0,25.0,25.0,1200.0,1998.0,1999.0,1.0,Highly Resilient
2007,Gujarat,Surendranagar,chickpea,20.0,20.0,20.0,600.0,776.0,776.0,1.0,Highly Resilient
2007,Gujarat,Surendranagar,cotton,28.0,28.0,28.0,700.0,444.0,444.0,1.0,Highly Resilient
2007,Gujarat,Surendranagar,rice,25.0,25.0,25.0,1200.0,1875.0,1875.0,1.0,Highly Resilient
2007,Gujarat,Vadodara / Baroda,chickpea,20.0,20.0,20.0,600.0,1000.0,1001.0,1.0,Highly Resilient
2007,Gujarat,Vadodara / Baroda,cotton,28.0,28.0,28.0,700.0,447.0,447.0,1.0,Highly Resilient
2007,Gujarat,Vadodara / Baroda,maize,22.0,22.0,22.0,800.0,1766.0,1766.0,1.0,Highly Resilient
2007,Gujarat,Vadodara / Baroda,rice,25.0,25.0,25.0,1200.0,1362.0,1362.0,1.0,Highly Resilient
2007,Gujarat,Valsad,chickpea,20.0,20.0,20.0,600.0,952.0,952.0,1.0,Highly Resilient
2007,Gujarat,Valsad,rice,25.0,25.0,25.0,1200.0,2395.0,2395.0,1.0,Highly Resilient
2007,Karnataka,Bangalore,chickpea,20.0,20.0,20.0,600.0,636.0,636.0,1.0,Highly Resilient
2007,Karnataka,Bangalore,maize,22.0,22.0,22.0,800.0,4920.0,4920.0,1.0,Highly Resilient
2007,Karnataka,Bangalore,rice,25.0,25.0,25.0,1200.0,2884.0,2884.0,1.0,Highly Resilient
2007,Karnataka,Belgaum,chickpea,20.0,20.0,20.0,600.0,527.0,527.0,1.0,Highly Resilient
2007,Karnataka,Belgaum,cotton,28.0,28.0,28.0,700.0,416.0,416.0,1.0,Highly Resilient
2007,Karnataka,Belgaum,maize,22.0,22.0,22.0,800.0,3261.0,3261.0,1.0,Highly Resilient
2007,Karnataka,Belgaum,rice,25.0,25.0,25.0,1200.0,1448.0,1448.0,1.0,Highly Resilient
2007,Karnataka,Bellary,chickpea,20.0,20.0,20.0,600.0,556.0,556.0,1.0,Highly Resilient
2007,Karnataka,Bellary,cotton,28.0,28.0,28.0,700.0,310.0,310.0,1.0,Highly Resilient
2007,Karnataka,Bellary,maize,22.0,22.0,22.0,800.0,2845.0,2845.0,1.0,Highly Resilient
2007,Karnataka,Bellary,rice,25.0,25.0,25.0,1200.0,3535.0,3536.0,1.0,Highly Resilient
2007,Karnataka,Bidar,chickpea,20.0,20.0,20.0,600.0,488.0,489.0,1.0,Highly Resilient
2007,Karnataka,Bidar,cotton,28.0,28.0,28.0,700.0,137.0,138.0,1.0,Highly Resilient
2007,Karnataka,Bidar,maize,22.0,22.0,22.0,800.0,2235.0,2235.0,1.0,Highly Resilient
2007,Karnataka,Bidar,rice,25.0,25.0,25.0,1200.0,624.0,624.0,1.0,Highly Resilient
2007,Karnataka,Bijapur / Vijayapura,chickpea,20.0,20.0,20.0,600.0,678.0,678.0,1.0,Highly Resilient
2007,Karnataka,Bijapur / Vijayapura,cotton,28.0,28.0,28.0,700.0,355.0,355.0,1.0,Highly Resilient
2007,Karnataka,Bijapur / Vijayapura,maize,22.0,22.0,22.0,800.0,3530.0,3530.0,1.0,Highly Resilient
2007,Karnataka,Bijapur / Vijayapura,rice,25.0,25.0,25.0,1200.0,2889.0,2889.0,1.0,Highly Resilient
2007,Karnataka,Chickmagalur,chickpea,20.0,20.0,20.0,600.0,410.0,411.0,1.0,Highly Resilient
2007,Karnataka,Chickmagalur,cotton,28.0,28.0,28.0,700.0,305.0,305.0,1.0,Highly Resilient
2007,Karnataka,Chickmagalur,maize,22.0,22.0,22.0,800.0,2922.0,2921.0,1.0,Highly Resilient
2007,Karnataka,Chickmagalur,rice,25.0,25.0,25.0,1200.0,2642.0,2640.0,1.0,Highly Resilient
2007,Karnataka,Chitradurga,chickpea,20.0,20.0,20.0,600.0,383.0,382.0,1.0,Highly Resilient
2007,Karnataka,Chitradurga,cotton,28.0,28.0,28.0,700.0,432.0,432.0,1.0,Highly Resilient
2007,Karnataka,Chitradurga,maize,22.0,22.0,22.0,800.0,3043.0,3043.0,1.0,Highly Resilient
2007,Karnataka,Chitradurga,rice,25.0,25.0,25.0,1200.0,3393.0,3393.0,1.0,Highly Resilient
2007,Karnataka,Dakshina Kannada,maize,22.0,22.0,22.0,800.0,3333.0,3333.0,1.0,Highly Resilient
2007,Karnataka,Dakshina Kannada,rice,25.0,25.0,25.0,1200.0,2334.0,2334.0,1.0,Highly Resilient
2007,Karnataka,Dharwad,chickpea,20.0,20.0,20.0,600.0,518.0,518.0,1.0,Highly Resilient
2007,Karnataka,Dharwad,cotton,28.0,28.0,28.0,700.0,271.0,271.0,1.0,Highly Resilient
2007,Karnataka,Dharwad,maize,22.0,22.0,22.0,800.0,2561.0,2562.0,1.0,Highly Resilient
2007,Karnataka,Dharwad,rice,25.0,25.0,25.0,1200.0,2219.0,2220.0,1.0,Highly Resilient
2007,Karnataka,Gulbarga / Kalaburagi,chickpea,20.0,20.0,20.0,600.0,682.0,682.0,1.0,Highly Resilient
2007,Karnataka,Gulbarga / Kalaburagi,cotton,28.0,28.0,28.0,700.0,694.0,694.0,1.0,Highly Resilient
2007,Karnataka,Gulbarga / Kalaburagi,maize,22.0,22.0,22.0,800.0,2563.0,2563.0,1.0,Highly Resilient
2007,Karnataka,Gulbarga / Kalaburagi,rice,25.0,25.0,25.0,1200.0,2458.0,2459.0,1.0,Highly Resilient
2007,Karnataka,Hassan,chickpea,20.0,20.0,20.0,600.0,561.0,561.0,1.0,Highly Resilient
2007,Karnataka,Hassan,cotton,28.0,28.0,28.0,700.0,144.0,144.0,1.0,Highly Resilient
2007,Karnataka,Hassan,maize,22.0,22.0,22.0,800.0,3139.0,3139.0,1.0,Highly Resilient
2007,Karnataka,Hassan,rice,25.0,25.0,25.0,1200.0,2454.0,2454.0,1.0,Highly Resilient
2007,Karnataka,Kodagu / Coorg,chickpea,20.0,20.0,20.0,600.0,500.0,500.0,1.0,Highly Resilient
2007,Karnataka,Kodagu / Coorg,maize,22.0,22.0,22.0,800.0,4099.0,4099.0,1.0,Highly Resilient
2007,Karnataka,Kodagu / Coorg,rice,25.0,25.0,25.0,1200.0,2567.0,2566.0,1.0,Highly Resilient
2007,Karnataka,Kolar,maize,22.0,22.0,22.0,800.0,1818.0,1818.0,1.0,Highly Resilient
2007,Karnataka,Kolar,rice,25.0,25.0,25.0,1200.0,2269.0,2269.0,1.0,Highly Resilient
2007,Karnataka,Mandya,chickpea,20.0,20.0,20.0,600.0,778.0,778.0,1.0,Highly Resilient
2007,Karnataka,Mandya,maize,22.0,22.0,22.0,800.0,3304.0,3305.0,1.0,Highly Resilient
2007,Karnataka,Mandya,rice,25.0,25.0,25.0,1200.0,3206.0,3206.0,1.0,Highly Resilient
2007,Karnataka,Mysore,chickpea,20.0,20.0,20.0,600.0,656.0,656.0,1.0,Highly Resilient
2007,Karnataka,Mysore,cotton,28.0,28.0,28.0,700.0,117.0,117.0,1.0,Highly Resilient
2007,Karnataka,Mysore,maize,22.0,22.0,22.0,800.0,2935.0,2935.0,1.0,Highly Resilient
2007,Karnataka,Mysore,rice,25.0,25.0,25.0,1200.0,2958.0,2958.0,1.0,Highly Resilient
2007,Karnataka,Raichur,chickpea,20.0,20.0,20.0,600.0,591.0,591.0,1.0,Highly Resilient
2007,Karnataka,Raichur,cotton,28.0,28.0,28.0,700.0,295.0,295.0,1.0,Highly Resilient
2007,Karnataka,Raichur,maize,22.0,22.0,22.0,800.0,2921.0,2921.0,1.0,Highly Resilient
2007,Karnataka,Raichur,rice,25.0,25.0,25.0,1200.0,3156.0,3156.0,1.0,Highly Resilient
2007,Karnataka,Shimoge,chickpea,20.0,20.0,20.0,600.0,667.0,667.0,1.0,Highly Resilient
2007,Karnataka,Shimoge,cotton,28.0,28.0,28.0,700.0,374.0,375.0,1.0,Highly Resilient
2007,Karnataka,Shimoge,maize,22.0,22.0,22.0,800.0,2210.0,2210.0,1.0,Highly Resilient
2007,Karnataka,Shimoge,rice,25.0,25.0,25.0,1200.0,2492.0,2492.0,1.0,Highly Resilient
2007,Karnataka,Tumkur,chickpea,20.0,20.0,20.0,600.0,567.0,567.0,1.0,Highly Resilient
2007,Karnataka,Tumkur,cotton,28.0,28.0,28.0,700.0,457.0,457.0,1.0,Highly Resilient
2007,Karnataka,Tumkur,maize,22.0,22.0,22.0,800.0,2835.0,2835.0,1.0,Highly Resilient
2007,Karnataka,Tumkur,rice,25.0,25.0,25.0,1200.0,2864.0,2867.0,1.0,Highly Resilient
2007,Karnataka,Uttara Kannada,chickpea,20.0,20.0,20.0,600.0,500.0,500.0,1.0,Highly Resilient
2007,Karnataka,Uttara Kannada,cotton,28.0,28.0,28.0,700.0,168.0,168.0,1.0,Highly Resilient
2007,Karnataka,Uttara Kannada,maize,22.0,22.0,22.0,800.0,2976.0,2976.0,1.0,Highly Resilient
2007,Karnataka,Uttara Kannada,rice,25.0,25.0,25.0,1200.0,2016.0,2017.0,1.0,Highly Resilient
2007,Madhya Pradesh,Balaghat,chickpea,20.0,20.0,20.0,600.0,761.0,761.0,1.0,Highly Resilient
2007,Madhya Pradesh,Balaghat,maize,22.0,22.0,22.0,800.0,1295.0,1295.0,1.0,Highly Resilient
2007,Madhya Pradesh,Balaghat,rice,25.0,25.0,25.0,1200.0,936.0,937.0,1.0,Highly Resilient
2007,Madhya Pradesh,Betul,chickpea,20.0,20.0,20.0,600.0,598.0,598.0,1.0,Highly Resilient
2007,Madhya Pradesh,Betul,cotton,28.0,28.0,28.0,700.0,131.0,131.0,1.0,Highly Resilient
2007,Madhya Pradesh,Betul,maize,22.0,22.0,22.0,800.0,1371.0,1371.0,1.0,Highly Resilient
2007,Madhya Pradesh,Betul,rice,25.0,25.0,25.0,1200.0,693.0,693.0,1.0,Highly Resilient
2007,Madhya Pradesh,Bhind,chickpea,20.0,20.0,20.0,600.0,728.0,728.0,1.0,Highly Resilient
2007,Madhya Pradesh,Bhind,rice,25.0,25.0,25.0,1200.0,1333.0,1333.0,1.0,Highly Resilient
2007,Madhya Pradesh,Chhatarpur,chickpea,20.0,20.0,20.0,600.0,726.0,726.0,1.0,Highly Resilient
2007,Madhya Pradesh,Chhatarpur,maize,22.0,22.0,22.0,800.0,571.0,571.0,1.0,Highly Resilient
2007,Madhya Pradesh,Chhatarpur,rice,25.0,25.0,25.0,1200.0,211.0,209.0,1.01,Highly Resilient
2007,Madhya Pradesh,Chhindwara,chickpea,20.0,20.0,20.0,600.0,1128.0,1124.0,1.0,Highly Resilient
2007,Madhya Pradesh,Chhindwara,cotton,28.0,28.0,28.0,700.0,528.0,528.0,1.0,Highly Resilient
2007,Madhya Pradesh,Chhindwara,maize,22.0,22.0,22.0,800.0,2353.0,2353.0,1.0,Highly Resilient
2007,Madhya Pradesh,Chhindwara,rice,25.0,25.0,25.0,1200.0,586.0,586.0,1.0,Highly Resilient
2007,Madhya Pradesh,Damoh,chickpea,20.0,20.0,20.0,600.0,667.0,667.0,1.0,Highly Resilient
2007,Madhya Pradesh,Damoh,maize,22.0,22.0,22.0,800.0,1263.0,1263.0,1.0,Highly Resilient
2007,Madhya Pradesh,Damoh,rice,25.0,25.0,25.0,1200.0,381.0,381.0,1.0,Highly Resilient
2007,Madhya Pradesh,Datia,chickpea,20.0,20.0,20.0,600.0,764.0,765.0,1.0,Highly Resilient
2007,Madhya Pradesh,Datia,maize,22.0,22.0,22.0,800.0,889.0,892.0,1.0,Highly Resilient
2007,Madhya Pradesh,Datia,rice,25.0,25.0,25.0,1200.0,613.0,613.0,1.0,Highly Resilient
2007,Madhya Pradesh,Dewas,chickpea,20.0,20.0,20.0,600.0,1125.0,1121.0,1.0,Highly Resilient
2007,Madhya Pradesh,Dewas,cotton,28.0,28.0,28.0,700.0,227.0,227.0,1.0,Highly Resilient
2007,Madhya Pradesh,Dewas,maize,22.0,22.0,22.0,800.0,1366.0,1366.0,1.0,Highly Resilient
2007,Madhya Pradesh,Dewas,rice,25.0,25.0,25.0,1200.0,433.0,433.0,1.0,Highly Resilient
2007,Madhya Pradesh,Dhar,chickpea,20.0,20.0,20.0,600.0,1009.0,1009.0,1.0,Highly Resilient
2007,Madhya Pradesh,Dhar,cotton,28.0,28.0,28.0,700.0,262.0,262.0,1.0,Highly Resilient
2007,Madhya Pradesh,Dhar,maize,22.0,22.0,22.0,800.0,1210.0,1210.0,1.0,Highly Resilient
2007,Madhya Pradesh,Dhar,rice,25.0,25.0,25.0,1200.0,388.0,387.0,1.0,Highly Resilient
2007,Madhya Pradesh,Guna,chickpea,20.0,20.0,20.0,600.0,519.0,519.0,1.0,Highly Resilient
2007,Madhya Pradesh,Guna,maize,22.0,22.0,22.0,800.0,1184.0,1183.0,1.0,Highly Resilient
2007,Madhya Pradesh,Guna,rice,25.0,25.0,25.0,1200.0,500.0,500.0,1.0,Highly Resilient
2007,Madhya Pradesh,Gwalior,chickpea,20.0,20.0,20.0,600.0,1096.0,1093.0,1.0,Highly Resilient
2007,Madhya Pradesh,Gwalior,maize,22.0,22.0,22.0,800.0,1000.0,1000.0,1.0,Highly Resilient
2007,Madhya Pradesh,Gwalior,rice,25.0,25.0,25.0,1200.0,948.0,948.0,1.0,Highly Resilient
2007,Madhya Pradesh,Hoshangabad,chickpea,20.0,20.0,20.0,600.0,1361.0,1362.0,1.0,Highly Resilient
2007,Madhya Pradesh,Hoshangabad,cotton,28.0,28.0,28.0,700.0,185.0,185.0,1.0,Highly Resilient
2007,Madhya Pradesh,Hoshangabad,maize,22.0,22.0,22.0,800.0,1214.0,1214.0,1.0,Highly Resilient
2007,Madhya Pradesh,Hoshangabad,rice,25.0,25.0,25.0,1200.0,1088.0,1088.0,1.0,Highly Resilient
2007,Madhya Pradesh,Indore,chickpea,20.0,20.0,20.0,600.0,940.0,941.0,1.0,Highly Resilient
2007,Madhya Pradesh,Indore,maize,22.0,22.0,22.0,800.0,1169.0,1168.0,1.0,Highly Resilient
2007,Madhya Pradesh,Jabalpur,chickpea,20.0,20.0,20.0,600.0,808.0,808.0,1.0,Highly Resilient
2007,Madhya Pradesh,Jabalpur,maize,22.0,22.0,22.0,800.0,949.0,949.0,1.0,Highly Resilient
2007,Madhya Pradesh,Jabalpur,rice,25.0,25.0,25.0,1200.0,348.0,348.0,1.0,Highly Resilient
2007,Madhya Pradesh,Jhabua,chickpea,20.0,20.0,20.0,600.0,560.0,560.0,1.0,Highly Resilient
2007,Madhya Pradesh,Jhabua,cotton,28.0,28.0,28.0,700.0,135.0,135.0,1.0,Highly Resilient
2007,Madhya Pradesh,Jhabua,maize,22.0,22.0,22.0,800.0,1121.0,1121.0,1.0,Highly Resilient
2007,Madhya Pradesh,Jhabua,rice,25.0,25.0,25.0,1200.0,362.0,362.0,1.0,Highly Resilient
2007,Madhya Pradesh,Khandwa / East Nimar,chickpea,20.0,20.0,20.0,600.0,812.0,812.0,1.0,Highly Resilient
2007,Madhya Pradesh,Khandwa / East Nimar,cotton,28.0,28.0,28.0,700.0,220.0,220.0,1.0,Highly Resilient
2007,Madhya Pradesh,Khandwa / East Nimar,maize,22.0,22.0,22.0,800.0,1851.0,1851.0,1.0,Highly Resilient
2007,Madhya Pradesh,Khandwa / East Nimar,rice,25.0,25.0,25.0,1200.0,750.0,750.0,1.0,Highly Resilient
2007,Madhya Pradesh,Khargone / West Nimar,chickpea,20.0,20.0,20.0,600.0,542.0,542.0,1.0,Highly Resilient
2007,Madhya Pradesh,Khargone / West Nimar,cotton,28.0,28.0,28.0,700.0,210.0,210.0,1.0,Highly Resilient
2007,Madhya Pradesh,Khargone / West Nimar,maize,22.0,22.0,22.0,800.0,1166.0,1166.0,1.0,Highly Resilient
2007,Madhya Pradesh,Khargone / West Nimar,rice,25.0,25.0,25.0,1200.0,388.0,386.0,1.0,Highly Resilient
2007,Madhya Pradesh,Mandla,chickpea,20.0,20.0,20.0,600.0,469.0,469.0,1.0,Highly Resilient
2007,Madhya Pradesh,Mandla,maize,22.0,22.0,22.0,800.0,1017.0,1016.0,1.0,Highly Resilient
2007,Madhya Pradesh,Mandla,rice,25.0,25.0,25.0,1200.0,482.0,482.0,1.0,Highly Resilient
2007,Madhya Pradesh,Mandsaur,chickpea,20.0,20.0,20.0,600.0,644.0,644.0,1.0,Highly Resilient
2007,Madhya Pradesh,Mandsaur,cotton,28.0,28.0,28.0,700.0,100.0,100.0,1.0,Highly Resilient
2007,Madhya Pradesh,Mandsaur,maize,22.0,22.0,22.0,800.0,1379.0,1380.0,1.0,Highly Resilient
2007,Madhya Pradesh,Morena,chickpea,20.0,20.0,20.0,600.0,1047.0,1046.0,1.0,Highly Resilient
2007,Madhya Pradesh,Morena,maize,22.0,22.0,22.0,800.0,846.0,848.0,1.0,Highly Resilient
2007,Madhya Pradesh,Morena,rice,25.0,25.0,25.0,1200.0,2475.0,2474.0,1.0,Highly Resilient
2007,Madhya Pradesh,Narsinghpur,chickpea,20.0,20.0,20.0,600.0,1025.0,1024.0,1.0,Highly Resilient
2007,Madhya Pradesh,Narsinghpur,maize,22.0,22.0,22.0,800.0,1500.0,1500.0,1.0,Highly Resilient
2007,Madhya Pradesh,Narsinghpur,rice,25.0,25.0,25.0,1200.0,650.0,649.0,1.0,Highly Resilient
2007,Madhya Pradesh,Panna,chickpea,20.0,20.0,20.0,600.0,743.0,743.0,1.0,Highly Resilient
2007,Madhya Pradesh,Panna,maize,22.0,22.0,22.0,800.0,600.0,600.0,1.0,Highly Resilient
2007,Madhya Pradesh,Panna,rice,25.0,25.0,25.0,1200.0,307.0,307.0,1.0,Highly Resilient
2007,Madhya Pradesh,Raisen,chickpea,20.0,20.0,20.0,600.0,798.0,798.0,1.0,Highly Resilient
2007,Madhya Pradesh,Raisen,maize,22.0,22.0,22.0,800.0,1323.0,1323.0,1.0,Highly Resilient
